Temp_C,Precip_mm,Pop_Size,Hdi,Gini,Ha_Irrigate,Pop_Acc_H2O,Agriculture
27,72,1435000,837,45,45311,95,1
10,585,262220,793,36,4204,80,1
24,2200,40232,570,32,18436,78,1
27,738,40132,609,35,2920546,80,1
19,200,42000,736,27,141314,87,1
17,98,546000,766,40,130238,94,1
13,548,115000,727,38,2230740,83,1
30,700,1496000,609,35,3033555,80,1
32,745,35190000,609,35,3033555,80,1
13,600,13302000,727,38,2230740,83,1
28,835,81500000,609,35,2763821,80,1
27,650,4460000,727,38,1170126,83,0
30,1073,5170000,609,35,3306093,80,1
31,500,43978,766,40,127852,94,1
26,115,5000000,579,43,59000,74,1
24,2000,1400000,570,32,42140,78,1
26,1902,44255,609,35,148993,80,1
5,475,50000000,727,38,2149951,83,0
9,443,145600,727,38,1170126,83,1
21,1410,147870,548,40,2000,54,1
18,490,328000,666,63,114800,73,1
28,1400,2000000,666,35,287368,78,1
29,560,412000,609,35,5172886,80,1
42,700,35000,609,35,2920546,80,1
25,150,28233,766,40,1138514,94,1
22,179,6810000,727,38,497220,83,1
25,1358,1073440,609,35,243286,80,1
22,846,5426000,756,36,618813,90,1
26,1780,439000,514,35,9623,47,1
16,112,1714000,766,40,333650,94,1
28,1064,67860,609,35,3033555,80,1
